id,repoName,resourcePath,labelName
MDEwOlJlcG9zaXRvcnkyNzI0MDgy,ec2instances.info,/vantage-sh/ec2instances.info,Feature request
MDEwOlJlcG9zaXRvcnkyNzI0MDgy,ec2instances.info,/vantage-sh/ec2instances.info,Bug
MDEwOlJlcG9zaXRvcnkyNzI0MDgy,ec2instances.info,/vantage-sh/ec2instances.info,RDS
MDEwOlJlcG9zaXRvcnkyNzI0MDgy,ec2instances.info,/vantage-sh/ec2instances.info,Data request
MDEwOlJlcG9zaXRvcnkyNzI0MDgy,ec2instances.info,/vantage-sh/ec2instances.info,Missing Upstream Data
MDEwOlJlcG9zaXRvcnkyNzI0MDgy,ec2instances.info,/vantage-sh/ec2instances.info,UX
MDEwOlJlcG9zaXRvcnkyNzI0MDgy,ec2instances.info,/vantage-sh/ec2instances.info,Invalid Upstream Data
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,type: Bug
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,Status: Ready for PR
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,type: Feature
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,Status: Needs details / reproduction
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,Type: Discussion
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,Status: Stale
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,status: Needs triage
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,Status: Upstream action required
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,type: Chore
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,type: Documentation
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,type: Refactor
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,type: Style
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,type: CI
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,type: Build
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,severity: 1 (security)
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,severity: 2 (regression)
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,severity: 3 (broken)
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,severity: 4 (inconvenient)
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,severity: 5 (confusing)
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,priority: 1 (critical)
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,priority: 2 (urgent)
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,priority: 3 (required)
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,priority: 4 (important)
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,priority: 5 (nice to have)
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,flag: Has pull request
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,flag: Needs Docs
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,flag: Needs Tests
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,flag: Performance
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,flag: Community help wanted
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,flag: Needs more info
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,pr_action: Discuss
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,pr_action: Review
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,pr_action: Rework
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,pr_action: Rebase
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,pr_action: Blocked
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,pr_action: Merge ready
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,status: Pending
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,status: Needs repro
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,status: Declined
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,status: Blocked
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,status: Approved
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,semver: Patch
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,semver: Minor
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,semver: Major
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,good first issue
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,flag: Has reproduction case
MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,dependencies
MDEwOlJlcG9zaXRvcnkxODMyNjc4NDM=,advanced-react-hooks,/kentcdodds/advanced-react-hooks,bug
MDEwOlJlcG9zaXRvcnkxODMyNjc4NDM=,advanced-react-hooks,/kentcdodds/advanced-react-hooks,duplicate
MDEwOlJlcG9zaXRvcnkxODMyNjc4NDM=,advanced-react-hooks,/kentcdodds/advanced-react-hooks,enhancement
MDEwOlJlcG9zaXRvcnkxODMyNjc4NDM=,advanced-react-hooks,/kentcdodds/advanced-react-hooks,help wanted
MDEwOlJlcG9zaXRvcnkxODMyNjc4NDM=,advanced-react-hooks,/kentcdodds/advanced-react-hooks,good first issue
MDEwOlJlcG9zaXRvcnkxODMyNjc4NDM=,advanced-react-hooks,/kentcdodds/advanced-react-hooks,invalid
MDEwOlJlcG9zaXRvcnkxODMyNjc4NDM=,advanced-react-hooks,/kentcdodds/advanced-react-hooks,question
MDEwOlJlcG9zaXRvcnkxODMyNjc4NDM=,advanced-react-hooks,/kentcdodds/advanced-react-hooks,wontfix
MDEwOlJlcG9zaXRvcnkxODMyNjc4NDM=,advanced-react-hooks,/kentcdodds/advanced-react-hooks,dependencies
MDEwOlJlcG9zaXRvcnkxNTQ2NDc3Mg==,card,/jessepollak/card,bug
MDEwOlJlcG9zaXRvcnkxNTQ2NDc3Mg==,card,/jessepollak/card,duplicate
MDEwOlJlcG9zaXRvcnkxNTQ2NDc3Mg==,card,/jessepollak/card,enhancement
MDEwOlJlcG9zaXRvcnkxNTQ2NDc3Mg==,card,/jessepollak/card,invalid
MDEwOlJlcG9zaXRvcnkxNTQ2NDc3Mg==,card,/jessepollak/card,question
MDEwOlJlcG9zaXRvcnkxNTQ2NDc3Mg==,card,/jessepollak/card,wontfix
MDEwOlJlcG9zaXRvcnkxNTQ2NDc3Mg==,card,/jessepollak/card,good-first-PR (easy)
MDEwOlJlcG9zaXRvcnkxNTQ2NDc3Mg==,card,/jessepollak/card,css
MDEwOlJlcG9zaXRvcnkxNTQ2NDc3Mg==,card,/jessepollak/card,coffeescript
MDEwOlJlcG9zaXRvcnkxNTQ2NDc3Mg==,card,/jessepollak/card,dependencies
MDEwOlJlcG9zaXRvcnkxNTQ2NDc3Mg==,card,/jessepollak/card,workaround
MDEwOlJlcG9zaXRvcnkxMzQwNDUxNQ==,HikariCP,/brettwooldridge/HikariCP,bug
MDEwOlJlcG9zaXRvcnkxMzQwNDUxNQ==,HikariCP,/brettwooldridge/HikariCP,duplicate
MDEwOlJlcG9zaXRvcnkxMzQwNDUxNQ==,HikariCP,/brettwooldridge/HikariCP,enhancement
MDEwOlJlcG9zaXRvcnkxMzQwNDUxNQ==,HikariCP,/brettwooldridge/HikariCP,more-information-needed
MDEwOlJlcG9zaXRvcnkxMzQwNDUxNQ==,HikariCP,/brettwooldridge/HikariCP,question
MDEwOlJlcG9zaXRvcnkxMzQwNDUxNQ==,HikariCP,/brettwooldridge/HikariCP,wontfix
MDEwOlJlcG9zaXRvcnkxMzQwNDUxNQ==,HikariCP,/brettwooldridge/HikariCP,volunteer-needed
MDEwOlJlcG9zaXRvcnkxMzQwNDUxNQ==,HikariCP,/brettwooldridge/HikariCP,not-a-bug
MDEwOlJlcG9zaXRvcnkxMzQwNDUxNQ==,HikariCP,/brettwooldridge/HikariCP,awaiting-response
MDEwOlJlcG9zaXRvcnkyNDI2ODEyNw==,nvm-windows,/coreybutler/nvm-windows,bug
MDEwOlJlcG9zaXRvcnkyNDI2ODEyNw==,nvm-windows,/coreybutler/nvm-windows,duplicate
MDEwOlJlcG9zaXRvcnkyNDI2ODEyNw==,nvm-windows,/coreybutler/nvm-windows,enhancement request
MDEwOlJlcG9zaXRvcnkyNDI2ODEyNw==,nvm-windows,/coreybutler/nvm-windows,help wanted
MDEwOlJlcG9zaXRvcnkyNDI2ODEyNw==,nvm-windows,/coreybutler/nvm-windows,invalid
MDEwOlJlcG9zaXRvcnkyNDI2ODEyNw==,nvm-windows,/coreybutler/nvm-windows,question
MDEwOlJlcG9zaXRvcnkyNDI2ODEyNw==,nvm-windows,/coreybutler/nvm-windows,wontfix
MDEwOlJlcG9zaXRvcnkyNDI2ODEyNw==,nvm-windows,/coreybutler/nvm-windows,Installer Issue
MDEwOlJlcG9zaXRvcnkyNDI2ODEyNw==,nvm-windows,/coreybutler/nvm-windows,OS Not Supported (EOL)
MDEwOlJlcG9zaXRvcnkyNDI2ODEyNw==,nvm-windows,/coreybutler/nvm-windows,edge case
MDEwOlJlcG9zaXRvcnkyNDI2ODEyNw==,nvm-windows,/coreybutler/nvm-windows,discovery needed
MDEwOlJlcG9zaXRvcnkyNDI2ODEyNw==,nvm-windows,/coreybutler/nvm-windows,cannot recreate
MDEwOlJlcG9zaXRvcnkyNDI2ODEyNw==,nvm-windows,/coreybutler/nvm-windows,upstream-bug
MDEwOlJlcG9zaXRvcnkyNDI2ODEyNw==,nvm-windows,/coreybutler/nvm-windows,investigating
MDEwOlJlcG9zaXRvcnkyNDI2ODEyNw==,nvm-windows,/coreybutler/nvm-windows,docs
MDEwOlJlcG9zaXRvcnkyNDI2ODEyNw==,nvm-windows,/coreybutler/nvm-windows,Stale
MDEwOlJlcG9zaXRvcnkyNDI2ODEyNw==,nvm-windows,/coreybutler/nvm-windows,community feedback requested
MDEwOlJlcG9zaXRvcnkyNDI2ODEyNw==,nvm-windows,/coreybutler/nvm-windows,consider for rt
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,bug
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,duplicate
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,enhancement
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,help wanted
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,invalid
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,question
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,wontfix
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,documentation
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,WIP
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,low hanging fruit
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,oversight
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,plugin request
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,meta
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,NSFW
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,out of scope
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,unconfirmed
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,feature request
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,solved
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,more info required
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,player issue
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,plugin issue
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,dependencies
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,packages
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,release
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,restriction: account needed
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,plugin removal
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,plugin enhancement
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,does not meet requirements
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,no response
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,Windows installer
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,os: Windows
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,os: macOS
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,os: Linux
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,os: BSD
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,continuous integration
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,drm
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,new plugin
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,cleanup
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,needs rebase
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,python-2
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,stream: HLS
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,stream: DASH
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,stream: HDS
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,stream: RTMP
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,restriction: geo blocked
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,PR: squash commits
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,PR: rebase commits
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,PR: merge commit
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,python-3
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,disallowed plugin type
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,tests
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,stream: ffmpegmux
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,logging
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,plugin request - approved
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,user error
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,PR: needs commit message fix
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,CLI
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,End of Life
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,API: session
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,API: plugin
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,API: http-session
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,API: validation
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,build config
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,API: websocket
MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,stream: HTTP
MDEwOlJlcG9zaXRvcnkxNTQwNTYwNw==,kafka-docker,/wurstmeister/kafka-docker,bug
MDEwOlJlcG9zaXRvcnkxNTQwNTYwNw==,kafka-docker,/wurstmeister/kafka-docker,duplicate
MDEwOlJlcG9zaXRvcnkxNTQwNTYwNw==,kafka-docker,/wurstmeister/kafka-docker,enhancement
MDEwOlJlcG9zaXRvcnkxNTQwNTYwNw==,kafka-docker,/wurstmeister/kafka-docker,invalid
MDEwOlJlcG9zaXRvcnkxNTQwNTYwNw==,kafka-docker,/wurstmeister/kafka-docker,question
MDEwOlJlcG9zaXRvcnkxNTQwNTYwNw==,kafka-docker,/wurstmeister/kafka-docker,wontfix
