Url,ID,Name,Resource Path,Stars,Latest Release,updatedAt,Description,isLocked,Fork Count,Repository Creation Date,Last Push,"Does the project contain a ""How to Contribute"" section?",Does the issue tracker have tags for non-implementation tasks?, Does the project track non-implementation contributions?,Does the project contain a public project roadmap?,Additional Observations
https://github.com/vantage-sh/ec2instances.info,MDEwOlJlcG9zaXRvcnkyNzI0MDgy,ec2instances.info,/vantage-sh/ec2instances.info,3675,,2022-01-30T15:01:07Z,Amazon EC2 instance comparison site,FALSE,502,2011-11-07T04:17:15Z,2022-01-18T23:18:18Z,"Yes, Only in ReadMe",No,No,No,"Primarily maintained by a company (vantage), very open to pull requests from community. Slack Channel in a community slack  "
https://github.com/webpack-contrib/webpack-bundle-analyzer,MDEwOlJlcG9zaXRvcnk3MTk2NjE3Nw==,webpack-bundle-analyzer,/webpack-contrib/webpack-bundle-analyzer,11566,,2022-01-30T18:07:26Z,Webpack plugin and CLI utility that represents bundle content as convenient interactive zoomable treemap,FALSE,453,2016-10-26T04:24:35Z,2022-01-22T12:10:12Z,"Yes, Focuses on how to build for development, and how to submit code changes",Yes,No,No,"Has a variety of tags in the issue tracker such as ""Community Help Wanted"" flagging issues that the community would be well suited for"
https://github.com/kentcdodds/advanced-react-hooks,MDEwOlJlcG9zaXRvcnkxODMyNjc4NDM=,advanced-react-hooks,/kentcdodds/advanced-react-hooks,1548,,2022-01-30T14:19:29Z,Learn Advanced React Hooks workshop,FALSE,797,2019-04-24T16:33:31Z,2022-01-04T00:19:33Z,"Yes, Focuses on how to build for development, and how to submit code changes",No,No,No,"This is a learning based project, designed for individuals to practice using React Hooks in a development envrionment. The app is an example application and has a number of exercieses for modfying it to practice hooks"
https://github.com/jessepollak/card,MDEwOlJlcG9zaXRvcnkxNTQ2NDc3Mg==,card,/jessepollak/card,11393,{'publishedAt': '2021-08-14T12:11:32Z'},2022-01-27T17:53:12Z,:credit_card: make your credit card form better in one line of code,FALSE,1454,2013-12-27T02:31:51Z,2022-01-25T12:48:08Z,"Yes, Focuses on how to build for development, and how to submit code changes",No,No,No,Credit Card Form Item 
https://github.com/brettwooldridge/HikariCP,MDEwOlJlcG9zaXRvcnkxMzQwNDUxNQ==,HikariCP,/brettwooldridge/HikariCP,16299,,2022-01-30T15:39:30Z,"光 HikariCP・A solid, high-performance, JDBC connection pool at last.",FALSE,2486,2013-10-08T05:43:03Z,2022-01-19T21:39:50Z,"Yes, Only in ReadMe",No,No,No,"Connection Pooling Application, very specific use case for developers. There does not seem to be really any ways for an indvidual to contribute to this project without code, with thte exception of Enhancement requests"
https://github.com/coreybutler/nvm-windows,MDEwOlJlcG9zaXRvcnkyNDI2ODEyNw==,nvm-windows,/coreybutler/nvm-windows,19314,{'publishedAt': '2021-12-10T19:16:12Z'},2022-01-30T21:46:59Z,A node.js version management utility for Windows. Ironically written in Go.,FALSE,2038,2014-09-20T16:37:28Z,2022-01-18T15:19:18Z,Yes,Yes,No,Yes - in the form of a Github Project Kanban board with issues sorted,"Very oriented towards the maintainer making changes, and encourging issues/bugs/feature requests"
https://github.com/streamlink/streamlink,MDEwOlJlcG9zaXRvcnk2ODQwMjMzNg==,streamlink,/streamlink/streamlink,7044,{'publishedAt': '2022-01-25T18:42:59Z'},2022-01-30T20:58:38Z,Streamlink is a CLI utility which pipes video streams from various services into a video player,FALSE,789,2016-09-16T17:52:50Z,2022-01-25T18:35:51Z,Yes - Particularly Comprehensive,Yes,No,no,Fork of another project
https://github.com/wurstmeister/kafka-docker,MDEwOlJlcG9zaXRvcnkxNTQwNTYwNw==,kafka-docker,/wurstmeister/kafka-docker,5956,,2022-01-30T08:06:25Z,Dockerfile for Apache Kafka,FALSE,2572,2013-12-23T22:01:52Z,2021-12-30T16:18:35Z,No,Yes,No,No,"Docker File for another project, much smaller in scale"
https://github.com/alibaba/Sentinel,MDEwOlJlcG9zaXRvcnkxMjgwMTg0Mjg=,Sentinel,/alibaba/Sentinel,18356,{'publishedAt': '2021-12-31T07:11:23Z'},2022-01-30T15:24:04Z,"A powerful flow control component enabling reliability, resilience and monitoring for microservices. (面向云原生微服务的高可用流控防护组件)",FALSE,6531,2018-04-04T06:37:33Z,2022-01-27T03:23:27Z,Yes - Particularly Comprehensive,Yes,Yes,No,
https://github.com/nikic/PHP-Parser,MDEwOlJlcG9zaXRvcnkxNjMxNTcw,PHP-Parser,/nikic/PHP-Parser,15183,{'publishedAt': '2021-11-30T19:40:18Z'},2022-01-30T20:54:33Z,A PHP parser written in PHP,FALSE,858,2011-04-18T17:03:47Z,2022-01-25T23:13:32Z,No,No,No,No,"Its a parser for PHP for human readable analysis. All of the default tags are wiped out, seems to be no place for anyone to start contributing easily, in any fashion"
https://github.com/axios/axios,MDEwOlJlcG9zaXRvcnkyMzA4ODc0MA==,axios,/axios/axios,90798,{'publishedAt': '2022-01-18T07:28:27Z'},2022-01-30T21:47:39Z,Promise based HTTP client for the browser and node.js,FALSE,9166,2014-08-18T22:30:27Z,2022-01-29T14:22:19Z,Yes - Focuses on how to build for development and how to submit code changes. Also mentions updating Documentation,Yes,Yes,No,
https://github.com/MyCATApache/Mycat-Server,MDEwOlJlcG9zaXRvcnkyNzUxOTgwMA==,Mycat-Server,/MyCATApache/Mycat-Server,9217,{'publishedAt': '2020-11-02T09:46:31Z'},2022-01-28T21:54:22Z,,FALSE,3885,2014-12-04T02:46:54Z,2022-01-19T13:27:04Z,No,No,No,No,
https://github.com/ctimmerm/axios-mock-adapter,MDEwOlJlcG9zaXRvcnk1NDM3ODA2NA==,axios-mock-adapter,/ctimmerm/axios-mock-adapter,2874,{'publishedAt': '2021-08-13T06:30:13Z'},2022-01-29T11:30:02Z,Axios adapter that allows to easily mock requests,FALSE,200,2016-03-21T10:00:22Z,2022-01-14T06:30:40Z,No,No,No,No,
https://github.com/jmschrei/pomegranate,MDEwOlJlcG9zaXRvcnkyNzA4OTE1OA==,pomegranate,/jmschrei/pomegranate,2820,{'publishedAt': '2016-03-30T20:01:37Z'},2022-01-29T16:50:21Z,"Fast, flexible and easy to use probabilistic modelling in Python.",FALSE,516,2014-11-24T18:36:58Z,2022-01-04T19:13:10Z,Yes - focuses on how to get involved in development,No,No,Yes - in the form of GithubProjects for the individual larger goals,
https://github.com/standard/standard,MDEwOlJlcG9zaXRvcnkyOTg5MTE4OA==,standard,/standard/standard,26582,,2022-01-30T18:09:20Z,"🌟 JavaScript Style Guide, with linter & automatic code fixer",FALSE,2161,2015-01-27T01:23:31Z,2022-01-28T12:04:34Z,No,No,No,No,"Seems to be fairly static as a project. Changes may react to changes in the Javascript Language, but unlikely to have super unique enhancement requests"
https://github.com/cookiecutter/cookiecutter,MDEwOlJlcG9zaXRvcnkxMTQwNzI0Mg==,cookiecutter,/cookiecutter/cookiecutter,16130,{'publishedAt': '2021-05-14T09:48:19Z'},2022-01-30T19:58:14Z,"A command-line utility that creates projects from cookiecutters (project templates), e.g. Python package projects, VueJS projects.",FALSE,1583,2013-07-14T18:31:22Z,2022-01-27T22:31:00Z,Yes - Particularly Comprehensive,Yes,yes,Yes - in the form of  aGithub project that lists all of the issues submitted that are slated for the next release,One of the mroe contributor friendly repositories
https://github.com/sveltejs/sapper,MDEwOlJlcG9zaXRvcnkxMTM4NjUwMzk=,sapper,/sveltejs/sapper,7182,,2022-01-30T16:59:37Z,"The next small thing in web development, powered by Svelte",FALSE,481,2017-12-11T13:54:33Z,2022-01-22T00:25:35Z,Yes - but only for development,No,No,Yes,"Dying project, has announced replacement"
https://github.com/firebase/FirebaseUI-Android,MDEwOlJlcG9zaXRvcnkzODgzNTIxMw==,FirebaseUI-Android,/firebase/FirebaseUI-Android,4358,{'publishedAt': '2021-07-30T14:10:30Z'},2022-01-30T11:37:53Z,Optimized UI components for Firebase,FALSE,1863,2015-07-09T17:31:09Z,2022-01-03T16:06:24Z,No,yes,yes,no,
https://github.com/arsduo/koala,MDEwOlJlcG9zaXRvcnk2MjMwMTg=,koala,/arsduo/koala,3505,,2022-01-24T16:43:14Z,"A lightweight Facebook library supporting the Graph, Marketing, and Atlas APIs, realtime updates, test users, and OAuth.",FALSE,467,2010-04-22T07:14:55Z,2022-01-25T22:42:10Z,NO,No,no,No,Has templates for how to contribute pull requests
https://github.com/benedmunds/CodeIgniter-Ion-Auth,MDEwOlJlcG9zaXRvcnk0ODEwNDA=,CodeIgniter-Ion-Auth,/benedmunds/CodeIgniter-Ion-Auth,2295,,2022-01-30T01:19:08Z,Simple and Lightweight Auth System for CodeIgniter,FALSE,1160,2010-01-20T19:19:39Z,2022-01-09T04:43:03Z,No,No,no,no,"Has descriptions for support and for help, and for submitting bugs, but no other ways to contribute. Issue tracker is kinda dead"
https://github.com/tpope/vim-rails,MDEwOlJlcG9zaXRvcnk2MTAzMg==,vim-rails,/tpope/vim-rails,3897,,2022-01-29T11:11:12Z,rails.vim: Ruby on Rails power tools,FALSE,385,2008-10-09T03:16:22Z,2022-01-16T17:14:23Z,Yes,No - no tags at all,No,No,"Seems agressive against contributors. Goes as far as to say ""if the idea is good enough I might just implement it myself"""
https://github.com/rxhanson/Rectangle,MDEwOlJlcG9zaXRvcnkxOTMxNjI2Mjk=,Rectangle,/rxhanson/Rectangle,15229,{'publishedAt': '2022-01-07T03:25:42Z'},2022-01-30T18:28:48Z,Move and resize windows on macOS with keyboard shortcuts and snap areas,FALSE,414,2019-06-21T21:34:53Z,2022-01-21T01:05:15Z,Yes,Yes,Yes,No,
https://github.com/reactstrap/reactstrap,MDEwOlJlcG9zaXRvcnk1MjA3MTQ3MQ==,reactstrap,/reactstrap/reactstrap,10231,{'publishedAt': '2021-11-12T21:53:43Z'},2022-01-30T19:36:57Z,Simple React Bootstrap 5 components,FALSE,1270,2016-02-19T08:01:36Z,2022-01-25T22:50:29Z,yes,no,yes -  through issues being submitted,no,Very established project with dedicated maintaners
https://github.com/symfony/security-guard,MDEwOlJlcG9zaXRvcnk0MzA1MTQyOQ==,security-guard,/symfony/security-guard,1313,{'publishedAt': '2022-01-28T11:58:46Z'},2022-01-28T16:46:13Z,"The Guard component brings many layers of authentication together, making it much easier to create complex authentication systems where you have total control.",FALSE,4,2015-09-24T07:22:44Z,2022-01-28T11:54:58Z,Yes - as a part of the bigger projects contribution guidelines,No,No,No,Very barebones project as a plugin for a larger project - however it uses the bigger projects guidelines as a contribution guideline for this project
https://github.com/geohot/tinygrad,MDEwOlJlcG9zaXRvcnkzMDUxNDQ3NDY=,tinygrad,/geohot/tinygrad,5154,,2022-01-29T22:26:35Z,You like pytorch? You like micrograd? You love tinygrad! ❤️,FALSE,579,2020-10-18T16:23:12Z,2022-01-17T18:44:41Z,no,yes,yes,no,"Kinda tounge-in-cheek project, dedicated to being under 1000 lines of code"
https://github.com/aws/chalice,MDEwOlJlcG9zaXRvcnk1OTg2ODI2Mg==,chalice,/aws/chalice,8616,,2022-01-30T16:36:24Z,Python Serverless Microframework for AWS,FALSE,890,2016-05-27T23:27:13Z,2022-01-30T18:13:32Z,Yes - focusing on developer contributions and how to make a pull request,yes,yes,yes,no
https://github.com/mybatis/mybatis-3,MDEwOlJlcG9zaXRvcnk4MjA1NjAy,mybatis-3,/mybatis/mybatis-3,16740,{'publishedAt': '2021-12-25T19:16:08Z'},2022-01-30T15:23:14Z,MyBatis SQL mapper framework for Java,FALSE,11327,2013-02-14T19:03:32Z,2022-01-27T18:36:25Z,Yes,yes,yes,no,
https://github.com/thephpleague/oauth2-client,MDEwOlJlcG9zaXRvcnk3ODk1NTI0,oauth2-client,/thephpleague/oauth2-client,3197,{'publishedAt': '2021-12-22T16:44:43Z'},2022-01-29T17:56:55Z,Easy integration with OAuth 2.0 service providers.,FALSE,689,2013-01-29T16:01:42Z,2022-01-05T17:08:20Z,Yes,no,no,no,
https://github.com/fent/node-ytdl-core,MDEwOlJlcG9zaXRvcnkyMTMzMzIzMg==,node-ytdl-core,/fent/node-ytdl-core,3065,{'publishedAt': '2022-01-11T13:11:10Z'},2022-01-30T17:36:39Z,YouTube video downloader in javascript.,FALSE,511,2014-06-29T22:06:35Z,2022-01-16T13:25:55Z,no,yes,yes -  through issues being submitted,no,
https://github.com/feross/thanks,MDEwOlJlcG9zaXRvcnkxMjA1NzUxMTQ=,thanks,/feross/thanks,2760,,2022-01-24T04:09:11Z,🙌 Give thanks to the open source maintainers you depend on! ✨,FALSE,137,2018-02-07T06:48:13Z,2022-01-28T05:25:17Z,no,no,no,no,quite a small repository
https://github.com/sharkdp/hyperfine,MDEwOlJlcG9zaXRvcnkxMTczNTYyMzE=,hyperfine,/sharkdp/hyperfine,10170,{'publishedAt': '2021-10-17T17:47:28Z'},2022-01-30T20:24:09Z,A command-line benchmarking tool,FALSE,188,2018-01-13T15:49:54Z,2022-01-03T21:58:10Z,No,yes,yes -  through issues being submitted,no,
https://github.com/igorescobar/jQuery-Mask-Plugin,MDEwOlJlcG9zaXRvcnkzNjc0NDU5,jQuery-Mask-Plugin,/igorescobar/jQuery-Mask-Plugin,4554,,2022-01-29T11:16:09Z,A jQuery Plugin to make masks on form fields and HTML elements.,FALSE,1484,2012-03-09T20:25:25Z,2022-01-04T05:21:07Z,Yes,No,No,No,"Dying project, seems have to gotten into the list because of pushes made by a bot"
https://github.com/athityakumar/colorls,MDEwOlJlcG9zaXRvcnk5NTc5ODQ0MQ==,colorls,/athityakumar/colorls,3939,{'publishedAt': '2021-03-10T20:54:58Z'},2022-01-30T06:53:14Z,"A Ruby gem that beautifies the terminal's ls command, with color and font-awesome icons. :tada:",FALSE,306,2017-06-29T16:41:23Z,2022-01-18T23:11:00Z,Yes-focusing on developer contributions,yes,yes -  through issues being submitted,no,
https://github.com/katspaugh/wavesurfer.js,MDEwOlJlcG9zaXRvcnkzNjE4Njg2,wavesurfer.js,/katspaugh/wavesurfer.js,5981,{'publishedAt': '2021-08-16T13:54:17Z'},2022-01-29T06:33:19Z,Navigable waveform built on Web Audio and Canvas,FALSE,1273,2012-03-04T14:38:02Z,2022-01-20T12:55:34Z,No,Yes,No,NO,
https://github.com/jacomyal/sigma.js,MDEwOlJlcG9zaXRvcnkzNjg3NDg5,sigma.js,/jacomyal/sigma.js,9621,{'publishedAt': '2022-01-26T17:19:29Z'},2022-01-30T19:59:54Z,A JavaScript library aimed at visualizing graphs of thousands of nodes and edges,FALSE,1502,2012-03-11T15:17:40Z,2022-01-26T17:20:24Z,Yes Focuses on Developer Contirbutions,No,no,no,
https://github.com/styled-components/styled-components,MDEwOlJlcG9zaXRvcnk2NTc5NDI5Mg==,styled-components,/styled-components/styled-components,35822,{'publishedAt': '2021-10-19T13:37:20Z'},2022-01-30T20:49:58Z,Visual primitives for the component age. Use the best bits of ES6 and CSS to style your apps without stress 💅,FALSE,2226,2016-08-16T06:41:32Z,2022-01-24T21:29:58Z,Yes,No,No,No,"If you have a pull request merged, you are eligible for push access"
https://github.com/apache/echarts,MDEwOlJlcG9zaXRvcnk5MTg1Nzky,echarts,/apache/echarts,49553,{'publishedAt': '2022-01-26T17:57:56Z'},2022-01-30T16:09:07Z,"Apache ECharts is a powerful, interactive charting and data visualization library for browser",FALSE,18560,2013-04-03T03:18:59Z,2022-01-29T09:05:00Z,Yes,yes,yes,no,apache project
https://github.com/capnproto/capnproto-rust,MDEwOlJlcG9zaXRvcnkxMTE4MDQzNQ==,capnproto-rust,/capnproto/capnproto-rust,1282,,2022-01-30T04:53:10Z,Cap'n Proto for Rust,FALSE,143,2013-07-04T15:16:00Z,2022-01-08T14:31:15Z,no,no,no,yes- listed feature that will be implemented,
https://github.com/PaddlePaddle/PaddleHub,MDEwOlJlcG9zaXRvcnkxNjI2NzI1Nzc=,PaddleHub,/PaddlePaddle/PaddleHub,7481,{'publishedAt': '2021-04-16T08:20:11Z'},2022-01-30T07:38:15Z,"Awesome pre-trained models toolkit based on PaddlePaddle.(300+ models including Image, Text, Audio and Video with Easy Inference & Serving deployment)",FALSE,1502,2018-12-21T06:00:48Z,2022-01-21T02:49:57Z,no,no,no,no,Chineese and English
https://github.com/Siccity/xNode,MDEwOlJlcG9zaXRvcnkxMDM1NzQzMzY=,xNode,/Siccity/xNode,2145,{'publishedAt': '2020-05-29T20:24:53Z'},2022-01-30T18:59:10Z,Unity Node Editor: Lets you view and edit node graphs inside Unity,FALSE,389,2017-09-14T19:42:24Z,2021-12-26T20:12:51Z,yes,no,yes?,no,
https://github.com/trailofbits/algo,MDEwOlJlcG9zaXRvcnk1ODg0MjcwNw==,algo,/trailofbits/algo,24514,{'publishedAt': '2019-07-31T15:45:16Z'},2022-01-30T21:14:57Z,Set up a personal VPN in the cloud,FALSE,2015,2016-05-15T03:42:48Z,2022-01-29T22:32:26Z,Yes,no,no,no,
https://github.com/sass/libsass,MDEwOlJlcG9zaXRvcnkzMzE5NzY5,libsass,/sass/libsass,4263,{'publishedAt': '2021-05-21T00:57:44Z'},2022-01-28T09:33:11Z,A C/C++ implementation of a Sass compiler,FALSE,469,2012-01-31T22:59:07Z,2021-12-26T07:27:31Z,no,no,no,no,
https://github.com/iawia002/lux,MDEwOlJlcG9zaXRvcnkxMjI3MzQ1Njk=,lux,/iawia002/lux,16875,{'publishedAt': '2022-01-13T05:09:36Z'},2022-01-30T17:44:13Z,👾 Fast and simple video download library and CLI tool written in Go,FALSE,2036,2018-02-24T11:29:03Z,2022-01-27T02:24:10Z,Yes-focusing on developer contributions,no,no,no,
https://github.com/go-resty/resty,MDEwOlJlcG9zaXRvcnk0MTU2MTEwNQ==,resty,/go-resty/resty,5567,{'publishedAt': '2021-11-04T05:33:30Z'},2022-01-28T15:23:16Z,Simple HTTP and REST client library for Go,FALSE,459,2015-08-28T17:48:47Z,2021-12-21T04:07:49Z,Yes-focusing on developer contributions,no,no,no,
https://github.com/pydata/pandas-datareader,MDEwOlJlcG9zaXRvcnkyOTI3MzA4NA==,pandas-datareader,/pydata/pandas-datareader,2220,{'publishedAt': '2021-07-13T12:27:15Z'},2022-01-29T13:53:00Z,Extract data from a wide range of Internet sources into a pandas DataFrame.,FALSE,572,2015-01-15T00:34:19Z,2022-01-07T17:48:19Z,No,no,no,no,
https://github.com/php-pm/php-pm,MDEwOlJlcG9zaXRvcnkxNzE1NDU3Mw==,php-pm,/php-pm/php-pm,6372,{'publishedAt': '2022-01-09T11:11:11Z'},2022-01-30T14:31:27Z,"PPM is a process manager, supercharger and load balancer for modern PHP applications.",FALSE,369,2014-02-24T23:25:40Z,2022-01-09T11:11:11Z,no,no,no,no,